Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Log_Volume,Daily_Range,MA_20,MA_50,Signal,Crossover,Year,Month,Day,DayOfWeek,Lag_Close
2020-01-31,2085.1781112186886,2090.002846837576,2019.0966514016627,2026.3577880859373,3287223,0.0,0.0,15.005553997571168,70.9061954359131,2132.2338439941404,2090.187060546875,1,0.0,2020,1,31,4,2083.66796875
2020-02-03,2097.4590805217003,2139.0768316012927,2040.1492773852365,2049.213623046875,4728073,0.0,0.0,15.36902848938383,98.92755421605625,2127.7034118652346,2090.8789477539062,1,0.0,2020,2,3,0,2026.3577880859373
2020-02-04,2075.042000179768,2082.5468015329734,2033.716693384652,2054.33056640625,3509339,0.0,0.0,15.07093854357337,48.830108148321415,2123.166290283203,2091.482570800781,1,0.0,2020,2,4,1,2049.213623046875
2020-02-05,2061.39726332304,2102.0403674490008,2050.9684926074874,2092.147705078125,2439322,0.0,0.0,14.707231099754116,51.07187484151336,2118.118084716797,2093.5203295898436,1,0.0,2020,2,5,2,2054.33056640625
2020-02-06,2090.6358765512364,2119.0957672335053,2061.88354165228,2074.407958984375,2640065,0.0,0.0,14.786314474810004,57.212225581225084,2114.171527099609,2095.0545092773436,1,0.0,2020,2,6,3,2092.147705078125
2020-02-07,2084.788493584217,2096.484361710917,2065.2953800397177,2082.400634765625,2083442,0.0,0.0,14.549532371659039,31.188981671199144,2110.663494873047,2096.3002465820314,1,0.0,2020,2,7,4,2074.407958984375
2020-02-10,2086.6404309890063,2112.0790416231007,2065.295564928173,2107.156982421875,2383032,0.0,0.0,14.683884604075637,46.783476694927685,2109.521319580078,2098.5098291015624,1,0.0,2020,2,10,0,2082.400634765625
2020-02-11,2108.180521445579,2119.6815076182834,2093.170917121373,2098.82373046875,1335820,0.0,0.0,14.105056642066405,26.51059049691048,2107.1578063964844,2101.1790014648436,1,0.0,2020,2,11,1,2107.156982421875
2020-02-12,2096.581755229491,2129.62248487076,2095.509538888849,2115.733642578125,1620407,0.0,0.0,14.298188527351066,34.11294598191125,2104.667303466797,2103.6038793945313,1,0.0,2020,2,12,2,2098.82373046875
2020-02-13,2117.8777843076086,2141.3182984791983,2115.9772535267816,2136.396240234375,1645948,0.0,0.0,14.313827675535,25.341044952416723,2102.6313415527343,2105.90716796875,0,-1.0,2020,2,13,3,2115.733642578125
2020-02-14,2132.546512411637,2155.938247465512,2115.977366748475,2128.8427734375,1500115,0.0,0.0,14.221052996415704,39.96088071703707,2101.175567626953,2107.2269677734375,0,0.0,2020,2,14,4,2136.396240234375
2020-02-17,2141.270021234159,2160.811917697046,2134.6910945564614,2147.410400390625,1774724,0.0,0.0,14.389156039311361,26.120823140584434,2103.0185119628904,2108.8733935546875,0,0.0,2020,2,17,0,2128.8427734375
2020-02-18,2144.1938972205485,2164.710448612737,2130.646277302398,2159.593505859375,2486223,0.0,0.0,14.726275651579298,34.06417131033868,2105.4365783691405,2111.9916796875,0,0.0,2020,2,18,1,2147.410400390625
2020-02-19,2159.5932832569124,2173.4821264415727,2134.9832277893565,2140.68505859375,1760463,0.0,0.0,14.381087968632011,38.49889865221621,2105.166131591797,2115.6575634765627,0,0.0,2020,2,19,2,2159.593505859375
2020-02-20,2148.628480246151,2158.277476448209,2096.7280644724574,2102.137451171875,2317278,0.0,0.0,14.655904210494164,61.54941197575181,2103.501922607422,2117.9875024414064,0,0.0,2020,2,20,3,2140.68505859375
2020-02-24,2101.357696266386,2123.725997065995,2053.3071225041926,2061.738037109375,3092877,0.0,0.0,14.944612606983682,70.41887456180257,2100.185675048828,2119.917878417969,0,0.0,2020,2,24,0,2102.137451171875
2020-02-25,2061.88376600363,2121.483856259024,2057.4978161350336,2101.50341796875,2674567,0.0,0.0,14.799298429943367,63.98604012399028,2099.547247314453,2121.664309082031,0,0.0,2020,2,25,1,2061.738037109375
2020-02-26,2099.4079971801275,2109.056991679557,2059.3983403582147,2069.778564453125,2686842,0.0,0.0,14.803877456415309,49.658651321342404,2096.6159606933593,2121.6968286132815,0,0.0,2020,2,26,2,2101.50341796875
2020-02-27,2066.221177587173,2066.221177587173,2033.3265497187087,2052.137451171875,2349001,0.0,0.0,14.669501115066826,32.89462786846411,2094.223175048828,2120.6335766601565,0,0.0,2020,2,27,3,2069.778564453125
2020-02-28,2015.587881499856,2017.0498649728968,1939.5647409016988,1949.45751953125,4298076,0.0,0.0,15.273678271333562,77.48512407119802,2087.5126525878904,2117.462272949219,0,0.0,2020,2,28,4,2052.137451171875
2020-03-02,1983.4243405623176,2001.8940184034795,1935.373767178232,1950.5784912109373,2667076,0.0,0.0,14.796493674138457,66.52025122524765,2083.7236877441405,2113.121162109375,0,0.0,2020,3,2,0,1949.45751953125
2020-03-03,1968.8046185527453,2007.790848623097,1961.0073725386756,1984.593994140625,2757585,0.0,0.0,14.82986621729346,46.78347608442141,2080.492706298828,2109.57998046875,0,0.0,2020,3,3,1,1950.5784912109373
2020-03-04,2003.8921224683093,2041.367586603821,1973.6777957190309,2030.4027099609373,3237002,0.0,0.0,14.990158459692012,67.68979088479023,2079.2963134765623,2106.783820800781,0,0.0,2020,3,4,2,1984.593994140625
2020-03-05,2032.839341773496,2093.31677542636,2031.2312550529805,2071.192138671875,3937056,0.0,0.0,15.185944047850025,62.085520373379495,2078.24853515625,2105.116569824219,0,0.0,2020,3,5,3,2030.4027099609373
2020-03-06,2044.827708084193,2069.8275322129607,2019.096892162736,2062.81005859375,2595027,0.0,0.0,14.769107864504647,50.73064005022479,2077.6686401367188,2103.547155761719,0,0.0,2020,3,6,4,2071.192138671875
2020-03-09,2022.410487494624,2027.1862050308648,1885.958695567276,1922.362060546875,4940975,0.0,0.0,15.413073440499758,141.22750946358883,2069.666711425781,2099.2358862304686,0,0.0,2020,3,9,0,2062.81005859375
2020-03-11,1884.009368054779,1936.933217345012,1871.3388446276128,1904.1846923828125,6796449,0.0,0.0,15.731910975002652,65.59437271739921,2059.518096923828,2094.8586279296874,0,0.0,2020,3,11,2,1922.362060546875
2020-03-12,1855.7444720739109,1860.0329809937568,1713.785844099212,1724.994384765625,8728786,0.0,0.0,15.982136971999216,146.24713689454484,2040.8266296386719,2087.31572265625,0,0.0,2020,3,12,3,1904.1846923828125
2020-03-13,1645.1214858411922,1773.8734883129994,1467.8803591696203,1760.520751953125,8029720,0.0,0.0,15.898660340611986,305.99312914337906,2023.065985107422,2080.368583984375,0,0.0,2020,3,13,4,1724.994384765625
2020-03-16,1710.5208079005197,1795.5595204300469,1633.3767829967658,1653.406005859375,7844271,0.0,0.0,15.875294141882788,162.1827374332811,1998.9164733886719,2071.4726806640624,0,0.0,2020,3,16,0,1760.520751953125
2020-03-17,1686.1545900499,1687.1292458822988,1582.012638153398,1615.9793701171875,5713248,0.0,0.0,15.558298421563391,105.11660772890082,1973.2733032226563,2060.9919360351564,0,0.0,2020,3,17,1,1653.406005859375
2020-03-18,1634.302771070442,1670.121369047472,1586.495860057427,1612.470458984375,7258778,0.0,0.0,15.797722190838648,83.62550899004486,1946.5263061523438,2050.444899902344,0,0.0,2020,3,18,2,1615.9793701171875
2020-03-19,1531.2775310865982,1654.735988201675,1518.563566940314,1606.53076171875,5135111,12.0,0.0,15.451612212207229,136.1724212613608,1918.8731689453125,2039.6740551757812,0,0.0,2020,3,19,3,1612.470458984375
2020-03-20,1600.2964425105824,1834.9411356148948,1597.351111634796,1764.6949462890625,8547498,0.0,0.0,15.961149283502314,237.59002398009875,1900.073663330078,2031.1057177734374,0,0.0,2020,3,20,4,1606.53076171875
2020-03-23,1590.4785635985836,1718.1095594429144,1588.2695655935856,1639.2728271484375,7003490,0.0,0.0,15.761919296988664,129.83999384932872,1876.9304321289062,2020.8243920898437,0,0.0,2020,3,23,0,1764.6949462890625
2020-03-24,1622.9262845869391,1737.7450403000817,1603.094320129137,1672.11328125,6350865,0.0,0.0,15.664101739523003,134.65072017094462,1857.4491943359376,2011.2154321289063,0,0.0,2020,3,24,1,1639.2728271484375
2020-03-25,1669.0208668184544,1777.0163346714132,1649.3853272088256,1718.404296875,2765520,0.0,0.0,14.83273960195159,127.6310074625876,1838.29423828125,2002.9835083007813,0,0.0,2020,3,25,2,1672.11328125
2020-03-26,1798.2223612028151,1798.664232669876,1691.159673171988,1758.3131103515625,4556067,0.0,0.0,15.331970528810961,107.50455949788784,1822.720965576172,1995.227890625,0,0.0,2020,3,26,3,1718.404296875
2020-03-27,1786.834078846516,1816.287387838492,1718.502425954297,1791.2520751953125,4331250,0.0,0.0,15.281366972800555,97.7849618841949,1809.6766967773438,1987.7420581054687,0,0.0,2020,3,27,4,1758.3131103515625
2020-03-30,1733.8179987579506,1870.284987335162,1731.4126933004902,1746.0902099609375,8513547,0.0,0.0,15.957169334931129,138.87229403467177,1799.5083312988281,1979.121552734375,0,0.0,2020,3,30,0,1791.2520751953125
2020-03-31,1803.9170035213667,1821.196253983529,1747.5629822591277,1792.8228759765625,3927593,0.0,0.0,15.183537582625632,73.63327172440131,1791.6205505371095,1971.8188452148438,0,0.0,2020,3,31,1,1746.0902099609375
2020-04-01,1792.6266498135665,1801.315352301887,1670.9844554396032,1677.6114501953125,4941878,0.0,0.0,15.413256181216385,130.3308968622839,1776.2714233398438,1963.1600439453125,0,0.0,2020,4,1,2,1792.8228759765625
2020-04-03,1708.291675294435,1708.291675294435,1619.9317610550677,1624.05517578125,5735369,0.0,0.0,15.562162822593564,88.3599142393673,1755.9540466308595,1953.41650390625,0,0.0,2020,4,3,4,1677.6114501953125
2020-04-07,1678.8385345015738,1753.3062899721442,1673.929649897768,1742.850341796875,5427577,0.0,0.0,15.507003551888804,79.37664007437616,1739.5369567871094,1945.351630859375,0,0.0,2020,4,7,1,1624.05517578125
2020-04-08,1727.92744079434,1773.089180724192,1670.0026004495296,1674.3714599609375,6285615,0.0,0.0,15.653774406341336,103.08658027466231,1720.1150268554688,1936.1306274414062,0,0.0,2020,4,8,2,1742.850341796875
2020-04-09,1718.5514834577896,1746.3849569888118,1699.6522764085307,1733.9654541015625,5307397,0.0,0.0,15.484612254287267,46.73268058028111,1710.6951965332032,1928.2486767578125,0,0.0,2020,4,9,3,1674.3714599609375
2020-04-13,1728.9090274508849,1754.4352254711705,1714.1823747468738,1727.19091796875,2990438,0.0,0.0,14.91093075733194,40.25285072429665,1701.8455078125,1920.5070556640626,0,0.0,2020,4,13,0,1733.9654541015625
2020-04-15,1752.4717041209556,1778.979679477407,1696.3141153782042,1703.5301513671875,4761399,0.0,0.0,15.376052300610546,82.66556409920281,1700.7722961425782,1912.0095727539062,0,0.0,2020,4,15,2,1727.19091796875
2020-04-16,1678.789506900017,1732.7382241119742,1644.5255860136951,1684.7784423828125,6245533,0.0,0.0,15.647377206292905,88.21263809827906,1696.9851806640625,1903.7052783203126,0,0.0,2020,4,16,3,1703.5301513671875
2020-04-17,1767.1984315093075,1818.2016938581532,1721.0549169087867,1773.285400390625,9895823,0.0,0.0,16.107623407932685,97.14677694936654,1702.979150390625,1897.497626953125,0,0.0,2020,4,17,4,1684.7784423828125
2020-04-20,1796.651811361248,1796.651811361248,1769.6529453435244,1785.5086669921875,3244282,0.0,0.0,14.992404928390235,26.998866017723685,1711.455615234375,1892.68064453125,0,0.0,2020,4,20,0,1773.285400390625
2020-04-21,1732.8363168254427,1761.896890577544,1696.2159886505208,1705.9847412109375,5122541,0.0,0.0,15.449161358183101,65.68090192702311,1716.131329345703,1885.8160668945313,0,0.0,2020,4,21,1,1785.5086669921875
2020-04-22,1705.9847013027309,1757.380699465995,1687.8218281518257,1737.2542724609375,3829836,0.0,0.0,15.158332801504443,69.55887131416921,1722.6675048828124,1879.474541015625,0,0.0,2020,4,22,2,1705.9847412109375
2020-04-23,1747.5628805903102,1865.3761084952748,1728.7618290013136,1844.0224609375,5934366,0.0,0.0,15.596270924903944,136.61427949396125,1726.6338806152344,1874.5120361328125,0,0.0,2020,4,23,3,1737.2542724609375
2020-04-24,1807.1567860523617,1818.2017767528532,1774.8564202360233,1785.4105224609375,2987102,0.0,0.0,14.90981457936235,43.34535651682995,1733.9407653808594,1868.7320874023437,0,0.0,2020,4,24,4,1844.0224609375
2020-04-27,1798.9099008723774,1840.8317274744013,1791.7428814084174,1803.1314697265625,3374741,0.0,0.0,15.031829434922297,49.088846065983944,1740.4916748046876,1863.1467041015626,0,0.0,2020,4,27,0,1785.4105224609375
2020-04-28,1831.0140102609844,1833.959341108589,1799.2044131376888,1825.1724853515625,2678505,0.0,0.0,14.800769734360378,34.7549279709001,1745.8300842285157,1857.5070141601564,0,0.0,2020,4,28,1,1803.1314697265625
2020-04-29,1839.849834140292,1877.6973800007647,1816.3363263007816,1870.923095703125,4241510,0.0,0.0,15.260430131648702,61.36105369998313,1751.4605834960937,1852.9490014648438,0,0.0,2020,4,29,2,1825.1724853515625
2020-04-30,1943.9183113896215,1994.970711486723,1906.8070956884023,1977.740478515625,5915544,0.0,0.0,15.593094189780722,88.16361579832073,1760.7850036621094,1850.1891381835937,0,0.0,2020,4,30,3,1870.923095703125
2020-05-04,1930.1734582856493,1930.1734582856493,1878.777459599038,1895.271240234375,3729348,0.0,0.0,15.131744245556622,51.39599868661139,1768.2440551757813,1845.3666381835938,0,0.0,2020,5,4,0,1977.740478515625
2020-05-05,1919.472110026428,1940.9730494139867,1891.884201426784,1897.5294189453125,2905528,0.0,0.0,14.88212603151787,49.0888479872026,1773.4793823242187,1840.74037109375,0,0.0,2020,5,5,1,1895.271240234375
2020-05-06,1904.4507945096163,1918.0973969407037,1859.0926318239103,1868.910400390625,3517431,0.0,0.0,15.073241735871948,59.00476511679335,1783.0443298339844,1835.17037109375,0,0.0,2020,5,6,2,1897.5294189453125
2020-05-07,1875.1939273367864,1899.1983252222217,1849.029548308186,1857.1783447265625,3166754,0.0,0.0,14.968217962250451,50.16877691403579,1794.70048828125,1829.1220678710938,0,0.0,2020,5,7,3,1868.910400390625
2020-05-08,1903.763517631354,1904.1562523511943,1851.8766336671515,1858.8963623046875,2686530,0.0,0.0,14.803761328261805,52.279618684042816,1800.5027893066406,1823.4862939453126,0,0.0,2020,5,8,4,1857.1783447265625
2020-05-11,1874.2120571253477,1915.8394206555963,1874.2120571253477,1900.0328369140625,2449841,0.0,0.0,14.711534090645435,41.62736353024866,1811.7858581542969,1819.4442016601563,0,0.0,2020,5,11,0,1858.8963623046875
2020-05-12,1898.1674154602688,1920.846437080972,1875.4392570579744,1913.9739990234373,3256595,0.0,0.0,14.996193036036615,45.407180022997636,1820.7862854003906,1816.4889208984375,1,1.0,2020,5,12,1,1900.0328369140625
2020-05-13,1957.6632438476631,1957.6632438476631,1890.558813094165,1914.1214599609373,2656665,0.0,0.0,14.792582511157228,67.10443075349804,1830.1328125,1812.7412817382813,1,0.0,2020,5,13,2,1913.9739990234373
2020-05-14,1875.1938446556676,1888.0550978409497,1856.638237616352,1867.6832275390625,2263146,0.0,0.0,14.63226688052632,31.416860224597713,1838.3404663085937,1808.699375,1,0.0,2020,5,14,3,1914.1214599609373
2020-05-15,1881.0845399940683,1882.4590516229343,1831.2102255465056,1858.405517578125,3173682,0.0,0.0,14.970403301104698,51.24882607642871,1847.0218200683594,1804.824736328125,1,0.0,2020,5,15,4,1867.6832275390625
2020-05-18,1872.248457008267,1917.36105542523,1837.9844208998356,1910.14501953125,3727694,0.0,0.0,15.131300638136008,79.37663452539437,1853.8648010253905,1804.038486328125,1,0.0,2020,5,18,0,1858.405517578125
2020-05-19,1868.3215073836984,1930.6152059737456,1868.3215073836984,1913.1396484375,3198693,0.0,0.0,14.97825315946428,62.29369859004714,1860.2463500976562,1803.2897094726563,1,0.0,2020,5,19,1,1910.14501953125
2020-05-20,1914.46501666376,1927.129963050853,1896.4984508767427,1917.9993896484373,2778505,0.0,0.0,14.837423931138327,30.631512174110185,1870.8470825195313,1801.9578173828122,1,0.0,2020,5,20,2,1913.1396484375
2020-05-21,1910.538034356492,1961.590438152246,1905.7764398947068,1954.914306640625,3400908,0.0,0.0,15.039553306795137,55.8139982575392,1881.7300842285156,1800.448049316406,1,0.0,2020,5,21,3,1917.9993896484373
2020-05-22,1941.071227023316,1994.970806745597,1925.510085989076,1983.5330810546875,3663418,0.0,0.0,15.113907422333632,69.46072075652091,1888.705615234375,1798.6948681640622,1,0.0,2020,5,22,4,1954.914306640625
2020-05-26,1978.2804665636656,1987.1164587220148,1889.920544980177,1907.592529296875,4575317,0.0,0.0,15.336186762472897,97.19591374183778,1894.814715576172,1795.5905175781247,1,0.0,2020,5,26,1,1983.5330810546875
2020-05-27,1923.30112370672,1973.3717502044449,1905.8745821315315,1968.7574462890625,3482160,0.0,0.0,15.063163636035709,67.49716807291338,1903.096014404297,1796.5184252929685,1,0.0,2020,5,27,2,1907.592529296875
2020-05-28,1952.263389547108,1977.2987008035575,1935.3768745987295,1967.7755126953125,3475681,0.0,0.0,15.06130127671756,41.921826204827994,1910.2261657714844,1797.7902416992185,1,0.0,2020,5,28,3,1968.7574462890625
2020-05-29,1945.8818862408773,1966.155603928948,1926.6390822734509,1936.40771484375,7237735,0.0,0.0,15.794819008276493,39.51652165549717,1913.5003967285156,1802.018508300781,1,0.0,2020,5,29,4,1967.7755126953125
2020-06-01,1953.736191924314,2022.4605805849685,1944.9983528254377,2007.9793701171875,3747773,0.0,0.0,15.136672621696363,77.46222775953083,1915.0123413085937,1806.9676806640623,1,0.0,2020,6,1,0,1936.40771484375
2020-06-02,2022.656721127711,2043.0777285828665,2002.874012472432,2009.8446044921875,2443886,0.0,0.0,14.709100362525506,40.20371611043447,1920.7410095214843,1814.0964526367184,1,0.0,2020,6,2,1,2007.9793701171875
2020-06-03,2020.3807171930976,2032.0981098326752,1989.0191068986087,2014.76806640625,3699799,6.0,0.0,15.123789322099427,43.079002934066466,1926.6029418945313,1822.0722265624997,1,0.0,2020,6,3,2,2009.8446044921875
2020-06-04,2015.3584959955008,2067.791787756468,2015.3584959955008,2059.471435546875,4048593,0.0,0.0,15.21388021831474,52.433291760966995,1936.1309936523437,1831.01224609375,1,0.0,2020,6,4,3,2014.76806640625
2020-06-05,2059.5207996410604,2065.8225453750533,2009.0075501424992,2016.8355712890625,3573289,0.0,0.0,15.088997297999617,56.81499523255411,1944.1138549804687,1839.2183422851563,1,0.0,2020,6,5,4,2059.471435546875
2020-06-08,2046.375650580116,2062.8687539830835,2030.473441069472,2039.975341796875,2957841,0.0,0.0,14.899970506357043,32.395312913611406,1953.1678039550782,1844.7239501953125,1,0.0,2020,6,8,0,2016.8355712890625
2020-06-09,2031.4577026990617,2063.3606778662293,2028.6513178591736,2040.2703857421875,2909439,0.0,0.0,14.883471180766206,34.70936000705569,1960.1796813964843,1852.7439013671874,1,0.0,2020,6,9,1,2039.975341796875
2020-06-10,2045.1939516316804,2099.301125333432,2041.6983505529413,2076.40771484375,5168397,0.0,0.0,15.458073333863174,57.60277478049079,1968.3013671875,1860.8297900390626,1,0.0,2020,6,10,2,2040.2703857421875
2020-06-11,2067.7919267397438,2072.7152408510283,2030.1778550087645,2035.93798828125,2269513,0.0,0.0,14.635076269619269,42.5373858422638,1974.3921936035156,1867.1804638671874,1,0.0,2020,6,11,3,2076.40771484375
2020-06-12,1980.3538423695527,2017.7710300371411,1980.156957882121,2008.2198486328125,2842642,0.0,0.0,14.860244811169048,37.61407215502004,1981.4190246582032,1872.1785986328125,1,0.0,2020,6,12,4,2035.93798828125
2020-06-15,2007.8260623660017,2027.4208777937213,1970.2611493084928,1998.7672119140625,2399022,0.0,0.0,14.690572129103927,57.15972848522847,1988.437109375,1876.3289013671874,1,0.0,2020,6,15,0,2008.2198486328125
2020-06-16,2033.3288187964167,2042.1415033700707,1999.8502813440791,2014.42333984375,2146528,0.0,0.0,14.5793626769212,42.2912220259916,1993.651025390625,1881.6955639648438,1,0.0,2020,6,16,1,1998.7672119140625
2020-06-17,2014.620136963388,2027.2731504043595,1995.468493124769,2016.392578125,2703527,0.0,0.0,14.810068144695265,31.8046572795904,1998.813671875,1886.1669580078126,1,0.0,2020,6,17,2,2014.42333984375
2020-06-18,2013.6355062240527,2027.6176704618692,1994.139133928071,2006.84130859375,1944389,0.0,0.0,14.480458861165516,33.478536533798206,2003.2557678222656,1892.7515551757813,1,0.0,2020,6,18,3,2016.392578125
2020-06-19,2010.681599771884,2057.945417983956,2000.8349709777024,2013.24169921875,5681758,0.0,0.0,15.552771425854013,57.11044700625348,2006.172137451172,1900.5352856445313,1,0.0,2020,6,19,4,2006.84130859375
2020-06-22,2018.558910552156,2020.7744020393468,1988.1820846451749,1996.8470458984373,3196138,0.0,0.0,14.97745407678739,32.592317394171914,2006.8378356933595,1905.6152197265621,1,0.0,2020,6,22,0,2013.24169921875
2020-06-23,1995.9116008357853,2012.6508693183744,1979.172332353196,2004.0843505859373,4205944,0.0,0.0,15.252009558601983,33.478536965178364,2011.6624267578125,1912.2094775390622,1,0.0,2020,6,23,1,1996.8470458984373
2020-06-24,2002.8042307029737,2032.5902818233103,2000.4410158306653,2010.87841796875,2560937,0.0,0.0,14.755884155595368,32.14926599264504,2013.7684753417968,1917.747736816406,1,0.0,2020,6,24,2,2004.0843505859373
2020-06-25,2003.7888624961256,2028.4054332884616,1978.43379458002,1985.1787109375,3043931,0.0,0.0,14.9286606586866,49.97163870844156,2014.6386352539062,1922.907492675781,1,0.0,2020,6,25,3,2010.87841796875
2020-06-26,1993.9423204333316,2099.301247982154,1988.9697248389343,2086.35302734375,6300722,0.0,0.0,15.65617494668188,110.33152314321978,2022.1359008789063,1930.5639501953121,1,0.0,2020,6,26,4,1985.1787109375
2020-06-29,2075.6694538029205,2094.9689433648905,2059.2256309720565,2069.416748046875,3076341,0.0,0.0,14.939251786782267,35.743312392834014,2025.2077697753907,1938.2567163085935,1,0.0,2020,6,29,0,2086.35302734375
2020-06-30,2067.7921497438115,2079.5095424338706,2043.2248577582427,2050.2158203125,3071725,0.0,0.0,14.93775017656346,36.28468467562789,2027.2263305664062,1943.7953247070309,1,0.0,2020,6,30,1,2069.416748046875
2020-07-01,2047.8034280990007,2081.52813313295,2047.606543594105,2059.964111328125,2503466,0.0,0.0,14.733187129119424,33.92158953884518,2029.4861328125,1949.2844335937498,1,0.0,2020,7,1,2,2050.2158203125
2020-07-02,2069.7611302619853,2131.794884403995,2065.8224792053497,2124.065185546875,3758699,0.0,0.0,15.139583710901753,65.97240519864545,2032.7158203125,1957.6460424804684,1,0.0,2020,7,2,3,2059.964111328125
2020-07-03,2130.4654709439365,2171.181371969039,2127.117713739736,2165.913330078125,4185208,0.0,0.0,15.247067200921583,44.0636582293032,2040.1697082519531,1966.2192236328121,1,0.0,2020,7,3,4,2124.065185546875
2020-07-06,2171.181681319024,2235.086206982581,2171.181681319024,2228.489013671875,5190366,0.0,0.0,15.462314965551473,63.90452566355725,2049.595391845703,1973.9085546874996,1,0.0,2020,7,6,0,2165.913330078125
2020-07-07,2240.108058501685,2267.383172277606,2197.91515781274,2235.086181640625,5630055,0.0,0.0,15.543629946780436,69.46801446486597,2059.336181640625,1982.9020678710935,1,0.0,2020,7,7,1,2228.489013671875
2020-07-08,2235.1842789230573,2239.516698547527,2173.741423978086,2184.867919921875,2793358,0.0,0.0,14.842755372292094,65.77527456944108,2064.7591918945313,1990.5367968749997,1,0.0,2020,7,8,2,2235.086181640625
2020-07-09,2194.813345371557,2210.075618522413,2157.445440800794,2170.54150390625,3443998,0.0,0.0,15.05214385416967,52.63017772161902,2071.489367675781,1997.4441772460934,1,0.0,2020,7,9,3,2184.867919921875
2020-07-10,2171.427793766848,2215.3438539212507,2142.626404823336,2188.265625,9610320,0.0,0.0,16.078348183094132,72.7174490979146,2080.4916564941404,2003.791027832031,1,0.0,2020,7,10,4,2170.54150390625
2020-07-13,2185.95166015625,2210.518951681014,2176.105031056447,2185.95166015625,2963503,0.0,0.0,14.901882909964476,34.413920624567254,2089.85087890625,2007.9552514648435,1,0.0,2020,7,13,0,2188.265625
2020-07-14,2176.104897234324,2204.660119867716,2131.795069010096,2138.638427734375,2976738,0.0,0.0,14.90633896400131,72.86505085761974,2096.061633300781,2012.8225952148434,1,0.0,2020,7,14,1,2185.95166015625
2020-07-15,2151.488506515918,2225.33822641921,2147.648417239436,2199.638427734375,5569321,0.0,0.0,15.532783880975707,77.68980917977387,2105.22392578125,2018.8647753906248,1,0.0,2020,7,15,2,2138.638427734375
2020-07-16,2214.540184689283,2302.3717695544105,2190.9540464760994,2205.41162109375,8582118,5.0,0.0,15.965191410669119,111.41772307831116,2115.15244140625,2025.5947998046872,1,0.0,2020,7,16,3,2199.638427734375
2020-07-17,2207.632009551076,2214.441327958246,2161.2984310737,2171.85791015625,4509135,0.0,0.0,15.321616118846785,53.142896884545735,2123.083251953125,2031.888391113281,1,0.0,2020,7,17,4,2205.41162109375
2020-07-20,2172.1045003526265,2197.6643796981757,2162.038457715731,2178.913818359375,2952646,0.0,0.0,14.898212614129244,35.62592198244465,2132.186590576172,2038.2887402343747,1,0.0,2020,7,20,0,2171.85791015625
2020-07-21,2200.723833788412,2209.2601773973056,2172.252489609384,2195.8388671875,2665286,0.0,0.0,14.795822302091374,37.00768778792144,2141.77431640625,2044.2048608398434,1,0.0,2020,7,21,1,2178.913818359375
2020-07-22,2201.710783584505,2201.710783584505,2155.5251393993126,2162.1865234375,2861534,0.0,0.0,14.866868752103688,46.18564418519236,2149.3397216796875,2049.169111328125,1,0.0,2020,7,22,2,2195.8388671875
2020-07-23,2162.1865169829475,2162.1865169829475,2134.603500975742,2142.69580078125,2265766,0.0,0.0,14.633423890923195,27.583016007205515,2157.215576171875,2053.7405981445313,1,0.0,2020,7,23,3,2162.1865234375
2020-07-24,2126.215072747663,2134.603482178322,2097.2011412087486,2129.076904296875,3665100,0.0,0.0,15.114366450904075,37.40234096957329,2159.351770019531,2058.9684716796874,1,0.0,2020,7,24,4,2142.69580078125
2020-07-27,2136.577086670473,2185.9206683487746,2135.096779220124,2177.828369140625,4248480,0.0,0.0,15.262072065249086,50.823889128650535,2164.772351074219,2065.3569287109376,1,0.0,2020,7,27,0,2129.076904296875
2020-07-28,2185.9209045681014,2289.542437290291,2185.9209045681014,2279.427001953125,8092319,0.0,0.0,15.906426021717738,103.62153272218984,2176.23291015625,2072.742568359375,1,0.0,2020,7,28,1,2177.828369140625
2020-07-29,2261.909989390414,2311.2535755464,2216.563281900158,2246.16943359375,6090431,0.0,0.0,15.622229573130834,94.69029364624203,2185.543176269531,2079.4031640625,1,0.0,2020,7,29,2,2279.427001953125
2020-07-30,2255.8898569311746,2327.043400802328,2242.4191549928287,2249.573974609375,7098496,0.0,0.0,15.775393629461178,84.62424580949937,2191.8186157226564,2086.0346557617186,1,0.0,2020,7,30,3,2246.16943359375
2020-07-31,2272.9136803104243,2304.148317211374,2227.813687425736,2251.44921875,4723290,0.0,0.0,15.368016360361553,76.33462978563784,2196.09541015625,2091.965354003906,1,0.0,2020,7,31,4,2249.573974609375
2020-08-03,2260.38012982226,2273.604354536052,2201.414548545193,2224.556640625,4012337,0.0,0.0,15.204884671773588,72.18980599085899,2195.898791503906,2096.7858251953126,1,0.0,2020,8,3,0,2251.44921875
2020-08-04,2230.2807184374897,2239.853326033158,2195.838991428334,2220.165283203125,2927928,0.0,0.0,14.889805905135457,44.014334604823944,2195.1527465820313,2103.0372802734373,1,0.0,2020,8,4,1,2224.556640625
2020-08-05,2230.330105785987,2269.8049749149427,2223.42200368842,2229.836669921875,3800641,0.0,0.0,15.150680557795036,46.38297122652284,2197.4011840820312,2108.258864746094,1,0.0,2020,8,5,2,2220.165283203125
2020-08-06,2245.13327617221,2289.0490699259085,2235.6100599683573,2277.798828125,4748047,0.0,0.0,15.373244144180394,53.43900995755121,2202.764050292969,2114.4593310546875,1,0.0,2020,8,6,3,2229.836669921875
